"","TransitionGroupID","Model_Code","annual_probability","BpS_Name","VALUE","ACRES","REL_PERCENT","annual_dist_acres"
"642","Replacement Fire","10250_14_15_24_25_26",0.007462,"Madrean Pinyon-Juniper Woodland",1186,1939647,7.3,14473.645914
"643","Replacement Fire","10250_14_15_24_25_26",0.007462,"Madrean Pinyon-Juniper Woodland",530,1,0,0.007462
"644","Replacement Fire","10250_14_15_24_25_26",0.007462,"Madrean Pinyon-Juniper Woodland",1117,28,0,0.208936
"645","Replacement Fire","10250_14_15_24_25_26",0.007462,"Madrean Pinyon-Juniper Woodland",1342,195,0,1.45509
"646","Replacement Fire","10260_15",0.0032068,"Madrean Upper Montane Conifer-Oak Forest and Woodland",1187,19806,0.1,63.5138808
"647","Replacement Fire","10510_15_16_17_22_23_24_25",0.0107956,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1188,281455,1.1,3038.475598
"648","Replacement Fire","10510_15_16_17_22_23_24_25",0.0107956,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1118,9,0,0.0971604
"649","Replacement Fire","10510_15_16_17_22_23_24_25",0.0107956,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1343,0,0,0
"650","Replacement Fire","10520_15",0.0053154,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",1189,228222,0.9,1213.0912188
"651","Replacement Fire","10520_16_23_24",0.005481,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",1119,11,0,0.060291
"652","Replacement Fire","10540_13_14",0.0040366,"Southern Rocky Mountain Ponderosa Pine Woodland",495,0,0,0
"653","Replacement Fire","10540_15_25",0.0025054,"Southern Rocky Mountain Ponderosa Pine Woodland",1190,3432859,12.8,8600.6849386
"654","Replacement Fire","10540_15_25",0.0025054,"Southern Rocky Mountain Ponderosa Pine Woodland",1345,16,0,0.0400864
"655","Replacement Fire","10540_16_23_24",0.0035864,"Southern Rocky Mountain Ponderosa Pine Woodland",1120,932,0,3.3425248
"656","Replacement Fire","10550_15_28",0.0050166,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",1191,217663,0.8,1091.9282058
"657","Replacement Fire","10560_15_28",0.005009,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",1192,4459,0,22.335131
"658","Replacement Fire","10610_15_25",0.022874,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",1193,192844,0.7,4411.113656
"659","Replacement Fire","10611_16_23_24",0.02334,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - Low Elevation",1123,1,0,0.02334
"660","Replacement Fire","10640_15_16_17_23_24_27_28",0.004241,"Colorado Plateau Mixed Low Sagebrush Shrubland",403,85132,0.3,361.044812
"661","Replacement Fire","10640_15_16_17_23_24_27_28",0.004241,"Colorado Plateau Mixed Low Sagebrush Shrubland",1022,6,0,0.025446
"662","Replacement Fire","10640_15_16_17_23_24_27_28",0.004241,"Colorado Plateau Mixed Low Sagebrush Shrubland",1124,35,0,0.148435
"663","Replacement Fire","10760_25",0.045341,"Chihuahuan Stabilized Coppice Dune and Sand Flat Scrub",393,3,0,0.136023
"664","Replacement Fire","10770_15",0.002871,"Chihuahuan Succulent Desert Scrub",1194,281812,1.1,809.082252
"665","Replacement Fire","10770_25_26",0.0062666,"Chihuahuan Succulent Desert Scrub",1350,1004,0,6.2916664
"666","Replacement Fire","10780_15",0.0034632,"Colorado Plateau Blackbrush-Mormon-tea Shrubland",404,280649,1,971.9436168
"667","Replacement Fire","10780_16_23_24_25",0.0068986,"Colorado Plateau Blackbrush-Mormon-tea Shrubland",1024,59,0,0.4070174
"668","Replacement Fire","10780_16_23_24_25",0.0068986,"Colorado Plateau Blackbrush-Mormon-tea Shrubland",1126,21,0,0.1448706
"669","Replacement Fire","10803_6_12_15_16_17_18_23_24_25",0.0066022,"Inter-Mountain Basins Big Sagebrush Shrubland - Semi-Desert",2704,20048,0.1,132.3609056
"670","Replacement Fire","10803_6_12_15_16_17_18_23_24_25",0.0066022,"Inter-Mountain Basins Big Sagebrush Shrubland - Semi-Desert",2714,32,0,0.2112704
"671","Replacement Fire","10804_6_12_15_16_17_18_23_24_25",0.0084418,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",2705,1797198,6.7,15171.5860764
"672","Replacement Fire","10804_6_12_15_16_17_18_23_24_25",0.0084418,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",2713,257,0,2.1695426
"673","Replacement Fire","10804_6_12_15_16_17_18_23_24_25",0.0084418,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",2715,208,0,1.7558944
"674","Replacement Fire","10804_6_12_15_16_17_18_23_24_25",0.0084418,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",2717,135,0,1.139643
"675","Replacement Fire","10810_15_16_23_24_28",0.001596,"Inter-Mountain Basins Mixed Salt Desert Scrub",1196,272223,1,434.467908
"676","Replacement Fire","10810_15_16_23_24_28",0.001596,"Inter-Mountain Basins Mixed Salt Desert Scrub",1026,249,0,0.397404
"677","Replacement Fire","10810_15_16_23_24_28",0.001596,"Inter-Mountain Basins Mixed Salt Desert Scrub",1128,395,0,0.63042
"678","Replacement Fire","10820_12_15_16_17_23_24",0.0012436,"Mojave Mid-Elevation Mixed Desert Scrub",1197,746149,2.8,927.9108964
"679","Replacement Fire","10820_12_15_16_17_23_24",0.0012436,"Mojave Mid-Elevation Mixed Desert Scrub",395,142,0,0.1765912
"680","Replacement Fire","10820_14",0.0024776,"Mojave Mid-Elevation Mixed Desert Scrub",533,441,0,1.0926216
"681","Replacement Fire","10820_4_13",0.0024768,"Mojave Mid-Elevation Mixed Desert Scrub",501,671,0,1.6619328
"682","Replacement Fire","10860_25",0.0140764,"Rocky Mountain Lower Montane-Foothill Shrubland",391,4,0,0.0563056
"683","Replacement Fire","10870_4_6_12_13_14_15_17_24_25",0.0030082,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",1198,148994,0.6,448.2037508
"684","Replacement Fire","10870_4_6_12_13_14_15_17_24_25",0.0030082,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",503,373,0,1.1220586
"685","Replacement Fire","10870_4_6_12_13_14_15_17_24_25",0.0030082,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",534,499,0,1.5010918
"686","Replacement Fire","10870_4_6_12_13_14_15_17_24_25",0.0030082,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",1352,72,0,0.2165904
"687","Replacement Fire","10900_14",0.0020288,"Sonoran Granite Outcrop Desert Scrub",536,1289,0,2.6151232
"688","Replacement Fire","10910_13_14",0.0095236,"Sonoran Mid-Elevation Desert Scrub",537,24,0,0.2285664
"689","Replacement Fire","10910_15",0.0028784,"Sonoran Mid-Elevation Desert Scrub",1199,2013930,7.5,5796.896112
"690","Replacement Fire","10910_25",0.0027222,"Sonoran Mid-Elevation Desert Scrub",1354,450,0,1.22499
"691","Replacement Fire","10930_13_15_16_23_24_28",0.0046186,"Southern Colorado Plateau Sand Shrubland",406,83484,0.3,385.5792024
"692","Replacement Fire","10930_13_15_16_23_24_28",0.0046186,"Southern Colorado Plateau Sand Shrubland",506,3,0,0.0138558
"693","Replacement Fire","10930_13_15_16_23_24_28",0.0046186,"Southern Colorado Plateau Sand Shrubland",1129,6,0,0.0277116
"694","Replacement Fire","10950_14",0.1020774,"Apacherian-Chihuahuan Mesquite Upland Scrub",407,27,0,2.7560898
"695","Replacement Fire","10950_15",0.0990184,"Apacherian-Chihuahuan Mesquite Upland Scrub",402,77810,0.3,7704.621704
"696","Replacement Fire","10950_25",0.101408,"Apacherian-Chihuahuan Mesquite Upland Scrub",392,49,0,4.968992
"697","Replacement Fire","11000_15",0.0018368,"Chihuahuan Mixed Desert and Thorn Scrub",1200,57956,0.2,106.4535808
"698","Replacement Fire","11002_25",0.0011862,"Chihuahuan Mixed Desert and Thorn Scrub - Shrubland",1356,127,0,0.1506474
"699","Replacement Fire","11010_25",0.0241886,"Madrean Oriental Chaparral",1358,0,0,0
"700","Replacement Fire","11020_13_15_16_23_24",0.003029,"Colorado Plateau Pinyon-Juniper Shrubland",1130,6,0,0.018174
"701","Replacement Fire","11020_13_15_16_23_24",0.003029,"Colorado Plateau Pinyon-Juniper Shrubland",1201,4090,0,12.38861
"702","Replacement Fire","11030_6_7_12_13_16_17_23",0.0196952,"Great Basin Semi-Desert Chaparral",508,12,0,0.2363424
"703","Replacement Fire","11040_13_14_25",0.0129724,"Mogollon Chaparral",538,358,0,4.6441192
"704","Replacement Fire","11040_13_14_25",0.0129724,"Mogollon Chaparral",1359,62,0,0.8042888
"705","Replacement Fire","11040_15",0.0126044,"Mogollon Chaparral",1202,4124347,15.4,51984.9193268
"706","Replacement Fire","11040_23_24",0.0211108,"Mogollon Chaparral",1032,4,0,0.0844432
"707","Replacement Fire","11040_23_24",0.0211108,"Mogollon Chaparral",1131,189,0,3.9899412
"708","Replacement Fire","11070_15",0.0202162,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",1203,162637,0.6,3287.9021194
"709","Replacement Fire","11070_23_24",0.0193708,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",1033,43,0,0.8329444
"710","Replacement Fire","11070_23_24",0.0193708,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",1132,13,0,0.2518204
"711","Replacement Fire","11070_25_28",0.0201228,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",1360,2,0,0.0402456
"712","Replacement Fire","11080_4_5_13_14_15_24_25",0.0122214,"Sonora-Mojave Semi-Desert Chaparral",405,77234,0.3,943.9076076
"713","Replacement Fire","11080_4_5_13_14_15_24_25",0.0122214,"Sonora-Mojave Semi-Desert Chaparral",539,31,0,0.3788634
"714","Replacement Fire","11090_14",0.000937,"Sonoran Paloverde-Mixed Cacti Desert Scrub",540,166,0,0.155542
"715","Replacement Fire","11090_15_25",0.00095,"Sonoran Paloverde-Mixed Cacti Desert Scrub",1204,454729,1.7,431.99255
"716","Replacement Fire","11090_15_25",0.00095,"Sonoran Paloverde-Mixed Cacti Desert Scrub",1362,6,0,0.0057
"717","Replacement Fire","11150_13",0.001237,"Inter-Mountain Basins Juniper Savanna",513,0,0,0
"718","Replacement Fire","11150_15_16_23_24",0.00301,"Inter-Mountain Basins Juniper Savanna",1205,156553,0.6,471.22453
"719","Replacement Fire","11150_15_16_23_24",0.00301,"Inter-Mountain Basins Juniper Savanna",1133,75,0,0.22575
"720","Replacement Fire","11160_15_25",0.0074226,"Madrean Juniper Savanna",1206,201487,0.8,1495.5574062
"721","Replacement Fire","11160_15_25",0.0074226,"Madrean Juniper Savanna",1363,16,0,0.1187616
"722","Replacement Fire","11160_24",0.0072072,"Madrean Juniper Savanna",1134,17,0,0.1225224
"723","Replacement Fire","11170_13_15_28",0.0026792,"Southern Rocky Mountain Ponderosa Pine Savanna",1207,788875,2.9,2113.5539
"724","Replacement Fire","11170_16_23_24",0.006086,"Southern Rocky Mountain Ponderosa Pine Savanna",1135,781,0,4.753166
"725","Replacement Fire","11190_24_25",0.0019604,"Southern Rocky Mountain Juniper Woodland and Savanna",1364,1,0,0.0019604
"726","Replacement Fire","11210_14",0.1031082,"Apacherian-Chihuahuan Semi-Desert Grassland and Steppe",542,31,0,3.1963542
"727","Replacement Fire","11210_15",0.1012154,"Apacherian-Chihuahuan Semi-Desert Grassland and Steppe",1208,1226978,4.6,124189.0690612
"728","Replacement Fire","11210_24",0.100566,"Apacherian-Chihuahuan Semi-Desert Grassland and Steppe",1137,125,0,12.57075
"729","Replacement Fire","11220_25",0.0154988,"Chihuahuan Gypsophilous Grassland and Steppe",1366,28,0,0.4339664
"730","Replacement Fire","11250_6_12_13_15_16_17_18_23_24_25_28",0.0086132,"Inter-Mountain Basins Big Sagebrush Steppe",381,108494,0.4,934.4805208
"731","Replacement Fire","11261_16_23_24",0.0203804,"Inter-Mountain Basins Montane Sagebrush Steppe - Mountain Big Sagebrush",399,70,0,1.426628
"732","Replacement Fire","11261_16_23_24",0.0203804,"Inter-Mountain Basins Montane Sagebrush Steppe - Mountain Big Sagebrush",1037,24,0,0.4891296
"733","Replacement Fire","11270_15",0.0084802,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",1209,1771812,6.6,15025.3201224
"734","Replacement Fire","11270_16_23_24_25",0.0094344,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",1039,119,0,1.1226936
"735","Replacement Fire","11270_16_23_24_25",0.0094344,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",1139,508,0,4.7926752
"736","Replacement Fire","11330_25",0.0011562,"Chihuahuan Sandy Plains Semi-Desert Grassland",1368,70,0,0.080934
"737","Replacement Fire","11350_15_28",0.0130124,"Inter-Mountain Basins Semi-Desert Grassland",1210,394050,1.5,5127.53622
"738","Replacement Fire","11350_16_23_24",0.0399014,"Inter-Mountain Basins Semi-Desert Grassland",1040,1,0,0.0399014
"739","Replacement Fire","11350_16_23_24",0.0399014,"Inter-Mountain Basins Semi-Desert Grassland",1140,262,0,10.4541668
"740","Replacement Fire","11350_25",0.0387496,"Inter-Mountain Basins Semi-Desert Grassland",1369,77,0,2.9837192
"741","Replacement Fire","11460_15_16_23_24_25_28",0.0516602,"Southern Rocky Mountain Montane-Subalpine Grassland",1211,138484,0.5,7154.1111368
"742","Replacement Fire","11530_16_23_24_25_27",0.0047642,"Inter-Mountain Basins Greasewood Flat",1142,11,0,0.0524062
"743","Replacement Fire","11540_13",0.0148028,"Inter-Mountain Basins Montane Riparian Systems",521,6,0,0.0888168
"744","Replacement Fire","11550_13_14",0.0012684,"North American Warm Desert Riparian Systems",545,11,0,0.0139524
"745","Replacement Fire","11550_15",0.001297,"North American Warm Desert Riparian Systems",1212,82070,0.3,106.44479
"746","Replacement Fire","11550_25",0.0044624,"North American Warm Desert Riparian Systems",1373,206,0,0.9192544
"747","Replacement Fire","11552_13_14_15",0.001372,"North American Warm Desert Riparian Systems - Stringers",1213,157749,0.6,216.431628
"748","Replacement Fire","11552_13_14_15",0.001372,"North American Warm Desert Riparian Systems - Stringers",523,45,0,0.06174
"749","Replacement Fire","11552_13_14_15",0.001372,"North American Warm Desert Riparian Systems - Stringers",546,128,0,0.175616
"750","Replacement Fire","11590_15",0.0186712,"Rocky Mountain Montane Riparian Systems",1214,612146,2.3,11429.5003952
"751","Replacement Fire","11590_16_23_24_26",0.0037284,"Rocky Mountain Montane Riparian Systems",1043,64,0,0.2386176
"752","Replacement Fire","11590_16_23_24_26",0.0037284,"Rocky Mountain Montane Riparian Systems",1143,192,0,0.7158528
"753","Replacement Fire","11590_25",0.0036626,"Rocky Mountain Montane Riparian Systems",1374,42,0,0.1538292
"754","Replacement Fire","11600_15_28",0.0037002,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",1215,40634,0.2,150.3539268
"755","Replacement Fire","15030_25_27",0.0649492,"Chihuahuan Loamy Plains Desert Grassland",1375,8,0,0.5195936
"756","Replacement Fire","15040_25_27",0.100304,"Chihuahuan-Sonoran Desert Bottomland and Swale Grassland",1376,30,0,3.00912
"757","Surface Fire","10110_15",0.0011856,"Rocky Mountain Aspen Forest and Woodland",1181,1181,0,1.4001936
"758","Surface Fire","10160_13_14",0.0013272,"Colorado Plateau Pinyon-Juniper Woodland",491,15,0,0.019908
"759","Surface Fire","10160_15_28",0.0004608,"Colorado Plateau Pinyon-Juniper Woodland",1182,775206,2.9,357.2149248
"760","Surface Fire","10160_16_23_24_25",0.0004606,"Colorado Plateau Pinyon-Juniper Woodland",1010,140,0,0.064484
"761","Surface Fire","10160_16_23_24_25",0.0004606,"Colorado Plateau Pinyon-Juniper Woodland",1114,406,0,0.1870036
"762","Surface Fire","10190_13_14",0.0013024,"Great Basin Pinyon-Juniper Woodland",492,79,0,0.1028896
"763","Surface Fire","10190_15",0.0013222,"Great Basin Pinyon-Juniper Woodland",1183,172529,0.6,228.1178438
"764","Surface Fire","10230_14_15_24_25",0.0299608,"Madrean Encinal",1184,1641644,6.1,49184.9675552
"765","Surface Fire","10230_14_15_24_25",0.0299608,"Madrean Encinal",528,5,0,0.149804
"766","Surface Fire","10230_14_15_24_25",0.0299608,"Madrean Encinal",1115,28,0,0.8389024
"767","Surface Fire","10230_14_15_24_25",0.0299608,"Madrean Encinal",1340,256,0,7.6699648
"768","Surface Fire","10240_14_15_24",0.0293628,"Madrean Lower Montane Pine-Oak Forest and Woodland",1185,977293,3.7,28696.0589004
"769","Surface Fire","10240_14_15_24",0.0293628,"Madrean Lower Montane Pine-Oak Forest and Woodland",1116,16,0,0.4698048
"770","Surface Fire","10240_25_27",0.092149,"Madrean Lower Montane Pine-Oak Forest and Woodland",1341,23,0,2.119427
"771","Surface Fire","10250_14_15_24_25_26",0.0094216,"Madrean Pinyon-Juniper Woodland",1186,1939647,7.3,18274.5781752
"772","Surface Fire","10250_14_15_24_25_26",0.0094216,"Madrean Pinyon-Juniper Woodland",530,1,0,0.0094216
"773","Surface Fire","10250_14_15_24_25_26",0.0094216,"Madrean Pinyon-Juniper Woodland",1117,28,0,0.2638048
"774","Surface Fire","10250_14_15_24_25_26",0.0094216,"Madrean Pinyon-Juniper Woodland",1342,195,0,1.837212
"775","Surface Fire","10260_15",0.0785282,"Madrean Upper Montane Conifer-Oak Forest and Woodland",1187,19806,0.1,1555.3295292
"776","Surface Fire","10510_15_16_17_22_23_24_25",0.0697628,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1188,281455,1.1,19635.088874
"777","Surface Fire","10510_15_16_17_22_23_24_25",0.0697628,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1118,9,0,0.6278652
"778","Surface Fire","10510_15_16_17_22_23_24_25",0.0697628,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1343,0,0,0
"779","Surface Fire","10520_15",0.013611,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",1189,228222,0.9,3106.329642
"780","Surface Fire","10520_16_23_24",0.0135146,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",1119,11,0,0.1486606
"781","Surface Fire","10540_13_14",0.0365628,"Southern Rocky Mountain Ponderosa Pine Woodland",495,0,0,0
"782","Surface Fire","10540_15_25",0.0965604,"Southern Rocky Mountain Ponderosa Pine Woodland",1190,3432859,12.8,331478.2381836
"783","Surface Fire","10540_15_25",0.0965604,"Southern Rocky Mountain Ponderosa Pine Woodland",1345,16,0,1.5449664
"784","Surface Fire","10540_16_23_24",0.0507098,"Southern Rocky Mountain Ponderosa Pine Woodland",1120,932,0,47.2615336
"785","Surface Fire","10610_15_25",0.0089478,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",1193,192844,0.7,1725.5295432
"786","Surface Fire","10950_14",0.025154,"Apacherian-Chihuahuan Mesquite Upland Scrub",407,27,0,0.679158
"787","Surface Fire","10950_15",0.0071028,"Apacherian-Chihuahuan Mesquite Upland Scrub",402,77810,0.3,552.668868
"788","Surface Fire","10950_25",0.0206234,"Apacherian-Chihuahuan Mesquite Upland Scrub",392,49,0,1.0105466
"789","Surface Fire","11010_25",0.0358242,"Madrean Oriental Chaparral",1358,0,0,0
"790","Surface Fire","11020_13_15_16_23_24",0.0078848,"Colorado Plateau Pinyon-Juniper Shrubland",1130,6,0,0.0473088
"791","Surface Fire","11020_13_15_16_23_24",0.0078848,"Colorado Plateau Pinyon-Juniper Shrubland",1201,4090,0,32.248832
"792","Surface Fire","11040_15",0.0005036,"Mogollon Chaparral",1202,4124347,15.4,2077.0211492
"793","Surface Fire","11150_13",0.0017628,"Inter-Mountain Basins Juniper Savanna",513,0,0,0
"794","Surface Fire","11150_15_16_23_24",0.0079214,"Inter-Mountain Basins Juniper Savanna",1205,156553,0.6,1240.1189342
"795","Surface Fire","11150_15_16_23_24",0.0079214,"Inter-Mountain Basins Juniper Savanna",1133,75,0,0.594105
"796","Surface Fire","11160_15_25",0.009525,"Madrean Juniper Savanna",1206,201487,0.8,1919.163675
"797","Surface Fire","11160_15_25",0.009525,"Madrean Juniper Savanna",1363,16,0,0.1524
"798","Surface Fire","11160_24",0.0100702,"Madrean Juniper Savanna",1134,17,0,0.1711934
"799","Surface Fire","11170_13_15_28",0.08955,"Southern Rocky Mountain Ponderosa Pine Savanna",1207,788875,2.9,70643.75625
"800","Surface Fire","11170_16_23_24",0.1059188,"Southern Rocky Mountain Ponderosa Pine Savanna",1135,781,0,82.7225828
"801","Surface Fire","11190_24_25",0.0310694,"Southern Rocky Mountain Juniper Woodland and Savanna",1364,1,0,0.0310694
"802","Surface Fire","11210_14",0.0254084,"Apacherian-Chihuahuan Semi-Desert Grassland and Steppe",542,31,0,0.7876604
"803","Surface Fire","11210_15",0.0250022,"Apacherian-Chihuahuan Semi-Desert Grassland and Steppe",1208,1226978,4.6,30677.1493516
"804","Surface Fire","11210_24",0.0233116,"Apacherian-Chihuahuan Semi-Desert Grassland and Steppe",1137,125,0,2.91395
"805","Surface Fire","11460_15_16_23_24_25_28",0.0483686,"Southern Rocky Mountain Montane-Subalpine Grassland",1211,138484,0.5,6698.2772024
"806","Surface Fire","11590_15",0.1327698,"Rocky Mountain Montane Riparian Systems",1214,612146,2.3,81274.5019908
"807","Surface Fire","11590_16_23_24_26",0.0129418,"Rocky Mountain Montane Riparian Systems",1043,64,0,0.8282752
"808","Surface Fire","11590_16_23_24_26",0.0129418,"Rocky Mountain Montane Riparian Systems",1143,192,0,2.4848256
"809","Surface Fire","11590_25",0.0125416,"Rocky Mountain Montane Riparian Systems",1374,42,0,0.5267472
"810","Surface Fire","11600_15_28",0.0126064,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",1215,40634,0.2,512.2484576
"811","Wind or Weather or Stress","10110_15",0.0029144,"Rocky Mountain Aspen Forest and Woodland",1181,1181,0,3.4419064
"812","Wind or Weather or Stress","10160_15_28",0.0015388,"Colorado Plateau Pinyon-Juniper Woodland",1182,775206,2.9,1192.8869928
"813","Wind or Weather or Stress","10160_16_23_24_25",0.0020252,"Colorado Plateau Pinyon-Juniper Woodland",1010,140,0,0.283528
"814","Wind or Weather or Stress","10160_16_23_24_25",0.0020252,"Colorado Plateau Pinyon-Juniper Woodland",1114,406,0,0.8222312
"815","Wind or Weather or Stress","10230_14_15_24_25",0.0048148,"Madrean Encinal",1184,1641644,6.1,7904.1875312
"816","Wind or Weather or Stress","10230_14_15_24_25",0.0048148,"Madrean Encinal",528,5,0,0.024074
"817","Wind or Weather or Stress","10230_14_15_24_25",0.0048148,"Madrean Encinal",1115,28,0,0.1348144
"818","Wind or Weather or Stress","10230_14_15_24_25",0.0048148,"Madrean Encinal",1340,256,0,1.2325888
"819","Wind or Weather or Stress","10240_14_15_24",0.0047202,"Madrean Lower Montane Pine-Oak Forest and Woodland",1185,977293,3.7,4613.0184186
"820","Wind or Weather or Stress","10240_14_15_24",0.0047202,"Madrean Lower Montane Pine-Oak Forest and Woodland",1116,16,0,0.0755232
"821","Wind or Weather or Stress","10250_14_15_24_25_26",0.005702,"Madrean Pinyon-Juniper Woodland",1186,1939647,7.3,11059.867194
"822","Wind or Weather or Stress","10250_14_15_24_25_26",0.005702,"Madrean Pinyon-Juniper Woodland",530,1,0,0.005702
"823","Wind or Weather or Stress","10250_14_15_24_25_26",0.005702,"Madrean Pinyon-Juniper Woodland",1117,28,0,0.159656
"824","Wind or Weather or Stress","10250_14_15_24_25_26",0.005702,"Madrean Pinyon-Juniper Woodland",1342,195,0,1.11189
"825","Wind or Weather or Stress","10260_15",0.0010992,"Madrean Upper Montane Conifer-Oak Forest and Woodland",1187,19806,0.1,21.7707552
"826","Wind or Weather or Stress","10510_15_16_17_22_23_24_25",0.0009718,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1188,281455,1.1,273.517969
"827","Wind or Weather or Stress","10510_15_16_17_22_23_24_25",0.0009718,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1118,9,0,0.0087462
"828","Wind or Weather or Stress","10510_15_16_17_22_23_24_25",0.0009718,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1343,0,0,0
"829","Wind or Weather or Stress","10520_15",0.0033476,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",1189,228222,0.9,763.9959672
"830","Wind or Weather or Stress","10520_16_23_24",0.0034456,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",1119,11,0,0.0379016
"831","Wind or Weather or Stress","10550_15_28",0.001988,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",1191,217663,0.8,432.714044
"832","Wind or Weather or Stress","10560_15_28",0.001951,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",1192,4459,0,8.699509
"833","Wind or Weather or Stress","10660_16_23_24",0.0099534,"Inter-Mountain Basins Mat Saltbush Shrubland",1125,5,0,0.049767
"834","Wind or Weather or Stress","10770_15",0.0042864,"Chihuahuan Succulent Desert Scrub",1194,281812,1.1,1207.9589568
"835","Wind or Weather or Stress","10770_25_26",0.0044694,"Chihuahuan Succulent Desert Scrub",1350,1004,0,4.4872776
"836","Wind or Weather or Stress","10780_16_23_24_25",0.0133666,"Colorado Plateau Blackbrush-Mormon-tea Shrubland",1024,59,0,0.7886294
"837","Wind or Weather or Stress","10780_16_23_24_25",0.0133666,"Colorado Plateau Blackbrush-Mormon-tea Shrubland",1126,21,0,0.2806986
"838","Wind or Weather or Stress","10803_6_12_15_16_17_18_23_24_25",0.0060638,"Inter-Mountain Basins Big Sagebrush Shrubland - Semi-Desert",2704,20048,0.1,121.5670624
"839","Wind or Weather or Stress","10803_6_12_15_16_17_18_23_24_25",0.0060638,"Inter-Mountain Basins Big Sagebrush Shrubland - Semi-Desert",2714,32,0,0.1940416
"840","Wind or Weather or Stress","10804_6_12_15_16_17_18_23_24_25",0.0059578,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",2705,1797198,6.7,10707.3462444
"841","Wind or Weather or Stress","10804_6_12_15_16_17_18_23_24_25",0.0059578,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",2713,257,0,1.5311546
"842","Wind or Weather or Stress","10804_6_12_15_16_17_18_23_24_25",0.0059578,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",2715,208,0,1.2392224
"843","Wind or Weather or Stress","10804_6_12_15_16_17_18_23_24_25",0.0059578,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",2717,135,0,0.804303
"844","Wind or Weather or Stress","10810_15_16_23_24_28",0.0547222,"Inter-Mountain Basins Mixed Salt Desert Scrub",1196,272223,1,14896.6414506
"845","Wind or Weather or Stress","10810_15_16_23_24_28",0.0547222,"Inter-Mountain Basins Mixed Salt Desert Scrub",1026,249,0,13.6258278
"846","Wind or Weather or Stress","10810_15_16_23_24_28",0.0547222,"Inter-Mountain Basins Mixed Salt Desert Scrub",1128,395,0,21.615269
"847","Wind or Weather or Stress","10860_25",0.0046696,"Rocky Mountain Lower Montane-Foothill Shrubland",391,4,0,0.0186784
"848","Wind or Weather or Stress","10870_4_6_12_13_14_15_17_24_25",0.0111322,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",1198,148994,0.6,1658.6310068
"849","Wind or Weather or Stress","10870_4_6_12_13_14_15_17_24_25",0.0111322,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",503,373,0,4.1523106
"850","Wind or Weather or Stress","10870_4_6_12_13_14_15_17_24_25",0.0111322,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",534,499,0,5.5549678
