"","model_label","Model_Code","refLabel","refPercent","BpS_Name","Var1","Var2","Freq","BPS_CODE","ZONE","total_count","currentPercent"
"596","11020_13_15_16_23_24_A","11020_13_15_16_23_24","A",3,"Colorado Plateau Pinyon-Juniper Shrubland",1130,1,1,11020,24,26,3
"597","11020_13_15_16_23_24_A","11020_13_15_16_23_24","A",3,"Colorado Plateau Pinyon-Juniper Shrubland",1201,1,323,11020,15,18392,1
"598","11020_13_15_16_23_24_B","11020_13_15_16_23_24","B",5,"Colorado Plateau Pinyon-Juniper Shrubland",1130,2,9,11020,24,26,34
"599","11020_13_15_16_23_24_B","11020_13_15_16_23_24","B",5,"Colorado Plateau Pinyon-Juniper Shrubland",1201,2,5278,11020,15,18392,28
"600","11020_13_15_16_23_24_C","11020_13_15_16_23_24","C",13,"Colorado Plateau Pinyon-Juniper Shrubland",1130,3,1,11020,24,26,3
"601","11020_13_15_16_23_24_C","11020_13_15_16_23_24","C",13,"Colorado Plateau Pinyon-Juniper Shrubland",1201,3,3140,11020,15,18392,17
"602","11020_13_15_16_23_24_D","11020_13_15_16_23_24","D",36,"Colorado Plateau Pinyon-Juniper Shrubland",1201,4,3661,11020,15,18392,19
"603","11020_13_15_16_23_24_E","11020_13_15_16_23_24","E",43,"Colorado Plateau Pinyon-Juniper Shrubland",1201,5,2524,11020,15,18392,13
"604","11020_13_15_16_23_24_Agriculture","11020_13_15_16_23_24","Agriculture",0,"Colorado Plateau Pinyon-Juniper Shrubland",NA,NA,NA,NA,NA,NA,NA
"605","11020_13_15_16_23_24_Developed","11020_13_15_16_23_24","Developed",0,"Colorado Plateau Pinyon-Juniper Shrubland",1201,120,68,11020,15,18392,0
"606","11020_13_15_16_23_24_Water","11020_13_15_16_23_24","Water",0,"Colorado Plateau Pinyon-Juniper Shrubland",NA,NA,NA,NA,NA,NA,NA
"607","11020_13_15_16_23_24_UN","11020_13_15_16_23_24","UN",0,"Colorado Plateau Pinyon-Juniper Shrubland",NA,NA,NA,NA,NA,NA,NA
"608","11020_13_15_16_23_24_UE","11020_13_15_16_23_24","UE",0,"Colorado Plateau Pinyon-Juniper Shrubland",1130,7,1,11020,24,26,3
"609","11020_13_15_16_23_24_UE","11020_13_15_16_23_24","UE",0,"Colorado Plateau Pinyon-Juniper Shrubland",1201,7,12,11020,15,18392,0
"610","11030_6_7_12_13_16_17_23_A","11030_6_7_12_13_16_17_23","A",17,"Great Basin Semi-Desert Chaparral",508,1,7,11030,13,55,12
"611","11030_6_7_12_13_16_17_23_B","11030_6_7_12_13_16_17_23","B",83,"Great Basin Semi-Desert Chaparral",508,2,48,11030,13,55,87
"612","11030_6_7_12_13_16_17_23_C","11030_6_7_12_13_16_17_23","C",NA,"Great Basin Semi-Desert Chaparral",NA,NA,NA,NA,NA,NA,NA
"613","11030_6_7_12_13_16_17_23_D","11030_6_7_12_13_16_17_23","D",NA,"Great Basin Semi-Desert Chaparral",NA,NA,NA,NA,NA,NA,NA
"614","11030_6_7_12_13_16_17_23_E","11030_6_7_12_13_16_17_23","E",NA,"Great Basin Semi-Desert Chaparral",NA,NA,NA,NA,NA,NA,NA
"615","11030_6_7_12_13_16_17_23_Agriculture","11030_6_7_12_13_16_17_23","Agriculture",0,"Great Basin Semi-Desert Chaparral",NA,NA,NA,NA,NA,NA,NA
"616","11030_6_7_12_13_16_17_23_Developed","11030_6_7_12_13_16_17_23","Developed",0,"Great Basin Semi-Desert Chaparral",NA,NA,NA,NA,NA,NA,NA
"617","11030_6_7_12_13_16_17_23_Water","11030_6_7_12_13_16_17_23","Water",0,"Great Basin Semi-Desert Chaparral",NA,NA,NA,NA,NA,NA,NA
"618","11030_6_7_12_13_16_17_23_UN","11030_6_7_12_13_16_17_23","UN",0,"Great Basin Semi-Desert Chaparral",NA,NA,NA,NA,NA,NA,NA
"619","11030_6_7_12_13_16_17_23_UE","11030_6_7_12_13_16_17_23","UE",0,"Great Basin Semi-Desert Chaparral",NA,NA,NA,NA,NA,NA,NA
"620","11040_13_14_25_A","11040_13_14_25","A",11,"Mogollon Chaparral",538,1,583,11040,14,1611,36
"621","11040_13_14_25_A","11040_13_14_25","A",11,"Mogollon Chaparral",1359,1,172,11040,25,280,61
"622","11040_13_14_25_B","11040_13_14_25","B",89,"Mogollon Chaparral",538,2,991,11040,14,1611,61
"623","11040_13_14_25_B","11040_13_14_25","B",89,"Mogollon Chaparral",1359,2,90,11040,25,280,32
"624","11040_13_14_25_C","11040_13_14_25","C",NA,"Mogollon Chaparral",NA,NA,NA,NA,NA,NA,NA
"625","11040_13_14_25_D","11040_13_14_25","D",NA,"Mogollon Chaparral",NA,NA,NA,NA,NA,NA,NA
"626","11040_13_14_25_E","11040_13_14_25","E",NA,"Mogollon Chaparral",NA,NA,NA,NA,NA,NA,NA
"627","11040_13_14_25_Agriculture","11040_13_14_25","Agriculture",0,"Mogollon Chaparral",NA,NA,NA,NA,NA,NA,NA
"628","11040_13_14_25_Developed","11040_13_14_25","Developed",0,"Mogollon Chaparral",1359,120,1,11040,25,280,0
"629","11040_13_14_25_Water","11040_13_14_25","Water",0,"Mogollon Chaparral",NA,NA,NA,NA,NA,NA,NA
"630","11040_13_14_25_UN","11040_13_14_25","UN",0,"Mogollon Chaparral",538,6,1,11040,14,1611,0
"631","11040_13_14_25_UE","11040_13_14_25","UE",0,"Mogollon Chaparral",538,7,36,11040,14,1611,2
"632","11040_13_14_25_UE","11040_13_14_25","UE",0,"Mogollon Chaparral",1359,7,17,11040,25,280,6
"633","11040_15_A","11040_15","A",3,"Mogollon Chaparral",1202,1,1377860,11040,15,18545172,7
"634","11040_15_B","11040_15","B",6,"Mogollon Chaparral",1202,2,4237710,11040,15,18545172,22
"635","11040_15_C","11040_15","C",18,"Mogollon Chaparral",1202,3,1529295,11040,15,18545172,8
"636","11040_15_D","11040_15","D",73,"Mogollon Chaparral",1202,4,9392824,11040,15,18545172,50
"637","11040_15_E","11040_15","E",NA,"Mogollon Chaparral",NA,NA,NA,NA,NA,NA,NA
"638","11040_15_Agriculture","11040_15","Agriculture",0,"Mogollon Chaparral",1202,180,16167,11040,15,18545172,0
"639","11040_15_Developed","11040_15","Developed",0,"Mogollon Chaparral",1202,120,246354,11040,15,18545172,1
"640","11040_15_Water","11040_15","Water",0,"Mogollon Chaparral",NA,NA,NA,NA,NA,NA,NA
"641","11040_15_UN","11040_15","UN",0,"Mogollon Chaparral",1202,6,78535,11040,15,18545172,0
"642","11040_15_UE","11040_15","UE",0,"Mogollon Chaparral",1202,7,429740,11040,15,18545172,2
"643","11040_23_24_A","11040_23_24","A",25,"Mogollon Chaparral",1032,1,12,11040,23,17,70
"644","11040_23_24_A","11040_23_24","A",25,"Mogollon Chaparral",1131,1,190,11040,24,850,22
"645","11040_23_24_B","11040_23_24","B",46,"Mogollon Chaparral",1131,2,14,11040,24,850,1
"646","11040_23_24_C","11040_23_24","C",5,"Mogollon Chaparral",NA,NA,NA,NA,NA,NA,NA
"647","11040_23_24_D","11040_23_24","D",3,"Mogollon Chaparral",NA,NA,NA,NA,NA,NA,NA
"648","11040_23_24_E","11040_23_24","E",21,"Mogollon Chaparral",1131,5,559,11040,24,850,65
"649","11040_23_24_Agriculture","11040_23_24","Agriculture",0,"Mogollon Chaparral",1131,180,4,11040,24,850,0
"650","11040_23_24_Developed","11040_23_24","Developed",0,"Mogollon Chaparral",1131,120,55,11040,24,850,6
"651","11040_23_24_Water","11040_23_24","Water",0,"Mogollon Chaparral",NA,NA,NA,NA,NA,NA,NA
"652","11040_23_24_UN","11040_23_24","UN",0,"Mogollon Chaparral",NA,NA,NA,NA,NA,NA,NA
"653","11040_23_24_UE","11040_23_24","UE",0,"Mogollon Chaparral",1131,7,16,11040,24,850,1
"654","11070_15_A","11070_15","A",8,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",1203,1,120423,11070,15,731301,16
"655","11070_15_B","11070_15","B",46,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",1203,2,36536,11070,15,731301,4
"656","11070_15_C","11070_15","C",17,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",1203,3,16189,11070,15,731301,2
"657","11070_15_D","11070_15","D",29,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",1203,4,494093,11070,15,731301,67
"658","11070_15_E","11070_15","E",NA,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",NA,NA,NA,NA,NA,NA,NA
"659","11070_15_Agriculture","11070_15","Agriculture",0,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",1203,180,119,11070,15,731301,0
"660","11070_15_Developed","11070_15","Developed",0,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",1203,120,17710,11070,15,731301,2
"661","11070_15_Water","11070_15","Water",0,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",NA,NA,NA,NA,NA,NA,NA
"662","11070_15_UN","11070_15","UN",0,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",1203,6,8506,11070,15,731301,1
"663","11070_15_UE","11070_15","UE",0,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",1203,7,2419,11070,15,731301,0
"664","11070_23_24_A","11070_23_24","A",8,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",1033,1,21,11070,23,195,10
"665","11070_23_24_A","11070_23_24","A",8,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",1132,1,34,11070,24,57,59
"666","11070_23_24_B","11070_23_24","B",46,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",1033,2,1,11070,23,195,0
"667","11070_23_24_B","11070_23_24","B",46,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",1132,2,2,11070,24,57,3
"668","11070_23_24_C","11070_23_24","C",13,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",NA,NA,NA,NA,NA,NA,NA
"669","11070_23_24_D","11070_23_24","D",33,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",1033,4,137,11070,23,195,70
"670","11070_23_24_D","11070_23_24","D",33,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",1132,4,16,11070,24,57,28
"671","11070_23_24_E","11070_23_24","E",NA,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",NA,NA,NA,NA,NA,NA,NA
"672","11070_23_24_Agriculture","11070_23_24","Agriculture",0,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",NA,NA,NA,NA,NA,NA,NA
"673","11070_23_24_Developed","11070_23_24","Developed",0,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",1132,120,2,11070,24,57,3
"674","11070_23_24_Water","11070_23_24","Water",0,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",NA,NA,NA,NA,NA,NA,NA
"675","11070_23_24_UN","11070_23_24","UN",0,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",NA,NA,NA,NA,NA,NA,NA
"676","11070_23_24_UE","11070_23_24","UE",0,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",1033,7,7,11070,23,195,3
"677","11070_25_28_A","11070_25_28","A",8,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",1360,1,9,11070,25,9,100
"678","11070_25_28_B","11070_25_28","B",46,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",NA,NA,NA,NA,NA,NA,NA
"679","11070_25_28_C","11070_25_28","C",17,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",NA,NA,NA,NA,NA,NA,NA
"680","11070_25_28_D","11070_25_28","D",29,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",NA,NA,NA,NA,NA,NA,NA
"681","11070_25_28_E","11070_25_28","E",NA,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",NA,NA,NA,NA,NA,NA,NA
"682","11070_25_28_Agriculture","11070_25_28","Agriculture",0,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",NA,NA,NA,NA,NA,NA,NA
"683","11070_25_28_Developed","11070_25_28","Developed",0,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",NA,NA,NA,NA,NA,NA,NA
"684","11070_25_28_Water","11070_25_28","Water",0,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",NA,NA,NA,NA,NA,NA,NA
"685","11070_25_28_UN","11070_25_28","UN",0,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",NA,NA,NA,NA,NA,NA,NA
"686","11070_25_28_UE","11070_25_28","UE",0,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",NA,NA,NA,NA,NA,NA,NA
"687","11080_4_5_13_14_15_24_25_A","11080_4_5_13_14_15_24_25","A",21,"Sonora-Mojave Semi-Desert Chaparral",405,1,175351,11080,15,347284,50
"688","11080_4_5_13_14_15_24_25_A","11080_4_5_13_14_15_24_25","A",21,"Sonora-Mojave Semi-Desert Chaparral",539,1,57,11080,14,139,41
"689","11080_4_5_13_14_15_24_25_B","11080_4_5_13_14_15_24_25","B",79,"Sonora-Mojave Semi-Desert Chaparral",405,2,112290,11080,15,347284,32
"690","11080_4_5_13_14_15_24_25_B","11080_4_5_13_14_15_24_25","B",79,"Sonora-Mojave Semi-Desert Chaparral",539,2,71,11080,14,139,51
"691","11080_4_5_13_14_15_24_25_C","11080_4_5_13_14_15_24_25","C",NA,"Sonora-Mojave Semi-Desert Chaparral",NA,NA,NA,NA,NA,NA,NA
"692","11080_4_5_13_14_15_24_25_D","11080_4_5_13_14_15_24_25","D",NA,"Sonora-Mojave Semi-Desert Chaparral",NA,NA,NA,NA,NA,NA,NA
"693","11080_4_5_13_14_15_24_25_E","11080_4_5_13_14_15_24_25","E",NA,"Sonora-Mojave Semi-Desert Chaparral",NA,NA,NA,NA,NA,NA,NA
"694","11080_4_5_13_14_15_24_25_Agriculture","11080_4_5_13_14_15_24_25","Agriculture",0,"Sonora-Mojave Semi-Desert Chaparral",NA,NA,NA,NA,NA,NA,NA
"695","11080_4_5_13_14_15_24_25_Developed","11080_4_5_13_14_15_24_25","Developed",0,"Sonora-Mojave Semi-Desert Chaparral",405,120,59,11080,15,347284,0
"696","11080_4_5_13_14_15_24_25_Developed","11080_4_5_13_14_15_24_25","Developed",0,"Sonora-Mojave Semi-Desert Chaparral",539,120,11,11080,14,139,7
"697","11080_4_5_13_14_15_24_25_Water","11080_4_5_13_14_15_24_25","Water",0,"Sonora-Mojave Semi-Desert Chaparral",NA,NA,NA,NA,NA,NA,NA
"698","11080_4_5_13_14_15_24_25_UN","11080_4_5_13_14_15_24_25","UN",0,"Sonora-Mojave Semi-Desert Chaparral",405,6,22,11080,15,347284,0
"699","11080_4_5_13_14_15_24_25_UE","11080_4_5_13_14_15_24_25","UE",0,"Sonora-Mojave Semi-Desert Chaparral",405,7,16425,11080,15,347284,4
"700","11090_14_A","11090_14","A",6,"Sonoran Paloverde-Mixed Cacti Desert Scrub",540,1,2,11090,14,746,0
"701","11090_14_B","11090_14","B",19,"Sonoran Paloverde-Mixed Cacti Desert Scrub",540,2,665,11090,14,746,89
"702","11090_14_C","11090_14","C",75,"Sonoran Paloverde-Mixed Cacti Desert Scrub",540,3,40,11090,14,746,5
"703","11090_14_D","11090_14","D",NA,"Sonoran Paloverde-Mixed Cacti Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"704","11090_14_E","11090_14","E",NA,"Sonoran Paloverde-Mixed Cacti Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"705","11090_14_Agriculture","11090_14","Agriculture",0,"Sonoran Paloverde-Mixed Cacti Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"706","11090_14_Developed","11090_14","Developed",0,"Sonoran Paloverde-Mixed Cacti Desert Scrub",540,120,9,11090,14,746,1
"707","11090_14_Water","11090_14","Water",0,"Sonoran Paloverde-Mixed Cacti Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"708","11090_14_UN","11090_14","UN",0,"Sonoran Paloverde-Mixed Cacti Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"709","11090_14_UE","11090_14","UE",0,"Sonoran Paloverde-Mixed Cacti Desert Scrub",540,7,30,11090,14,746,4
"710","11090_15_25_A","11090_15_25","A",6,"Sonoran Paloverde-Mixed Cacti Desert Scrub",1204,1,219408,11090,15,2044695,10
"711","11090_15_25_A","11090_15_25","A",6,"Sonoran Paloverde-Mixed Cacti Desert Scrub",1362,1,8,11090,25,27,29
"712","11090_15_25_B","11090_15_25","B",19,"Sonoran Paloverde-Mixed Cacti Desert Scrub",1204,2,1175030,11090,15,2044695,57
"713","11090_15_25_B","11090_15_25","B",19,"Sonoran Paloverde-Mixed Cacti Desert Scrub",1362,2,17,11090,25,27,62
"714","11090_15_25_C","11090_15_25","C",75,"Sonoran Paloverde-Mixed Cacti Desert Scrub",1204,3,460732,11090,15,2044695,22
"715","11090_15_25_D","11090_15_25","D",NA,"Sonoran Paloverde-Mixed Cacti Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"716","11090_15_25_E","11090_15_25","E",NA,"Sonoran Paloverde-Mixed Cacti Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"717","11090_15_25_Agriculture","11090_15_25","Agriculture",0,"Sonoran Paloverde-Mixed Cacti Desert Scrub",1204,180,1611,11090,15,2044695,0
"718","11090_15_25_Agriculture","11090_15_25","Agriculture",0,"Sonoran Paloverde-Mixed Cacti Desert Scrub",1362,180,1,11090,25,27,3
"719","11090_15_25_Developed","11090_15_25","Developed",0,"Sonoran Paloverde-Mixed Cacti Desert Scrub",1204,120,106542,11090,15,2044695,5
"720","11090_15_25_Water","11090_15_25","Water",0,"Sonoran Paloverde-Mixed Cacti Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"721","11090_15_25_UN","11090_15_25","UN",0,"Sonoran Paloverde-Mixed Cacti Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"722","11090_15_25_UE","11090_15_25","UE",0,"Sonoran Paloverde-Mixed Cacti Desert Scrub",1204,7,81165,11090,15,2044695,3
"723","11090_15_25_UE","11090_15_25","UE",0,"Sonoran Paloverde-Mixed Cacti Desert Scrub",1362,7,1,11090,25,27,3
"724","11150_13_A","11150_13","A",2,"Inter-Mountain Basins Juniper Savanna",NA,NA,NA,NA,NA,NA,NA
"725","11150_13_B","11150_13","B",2,"Inter-Mountain Basins Juniper Savanna",NA,NA,NA,NA,NA,NA,NA
"726","11150_13_C","11150_13","C",7,"Inter-Mountain Basins Juniper Savanna",NA,NA,NA,NA,NA,NA,NA
"727","11150_13_D","11150_13","D",23,"Inter-Mountain Basins Juniper Savanna",NA,NA,NA,NA,NA,NA,NA
"728","11150_13_E","11150_13","E",66,"Inter-Mountain Basins Juniper Savanna",513,5,2,11150,13,2,100
"729","11150_13_Agriculture","11150_13","Agriculture",0,"Inter-Mountain Basins Juniper Savanna",NA,NA,NA,NA,NA,NA,NA
"730","11150_13_Developed","11150_13","Developed",0,"Inter-Mountain Basins Juniper Savanna",NA,NA,NA,NA,NA,NA,NA
"731","11150_13_Water","11150_13","Water",0,"Inter-Mountain Basins Juniper Savanna",NA,NA,NA,NA,NA,NA,NA
"732","11150_13_UN","11150_13","UN",0,"Inter-Mountain Basins Juniper Savanna",NA,NA,NA,NA,NA,NA,NA
"733","11150_13_UE","11150_13","UE",0,"Inter-Mountain Basins Juniper Savanna",NA,NA,NA,NA,NA,NA,NA
"734","11150_15_16_23_24_A","11150_15_16_23_24","A",3,"Inter-Mountain Basins Juniper Savanna",NA,NA,NA,NA,NA,NA,NA
"735","11150_15_16_23_24_B","11150_15_16_23_24","B",5,"Inter-Mountain Basins Juniper Savanna",1133,2,27,11150,24,337,8
"736","11150_15_16_23_24_B","11150_15_16_23_24","B",5,"Inter-Mountain Basins Juniper Savanna",1205,2,23721,11150,15,703944,3
"737","11150_15_16_23_24_C","11150_15_16_23_24","C",13,"Inter-Mountain Basins Juniper Savanna",1133,3,263,11150,24,337,78
"738","11150_15_16_23_24_C","11150_15_16_23_24","C",13,"Inter-Mountain Basins Juniper Savanna",1205,3,563540,11150,15,703944,80
"739","11150_15_16_23_24_D","11150_15_16_23_24","D",36,"Inter-Mountain Basins Juniper Savanna",1133,4,31,11150,24,337,9
"740","11150_15_16_23_24_D","11150_15_16_23_24","D",36,"Inter-Mountain Basins Juniper Savanna",1205,4,63237,11150,15,703944,8
"741","11150_15_16_23_24_E","11150_15_16_23_24","E",43,"Inter-Mountain Basins Juniper Savanna",1133,5,13,11150,24,337,3
"742","11150_15_16_23_24_E","11150_15_16_23_24","E",43,"Inter-Mountain Basins Juniper Savanna",1205,5,19486,11150,15,703944,2
"743","11150_15_16_23_24_Agriculture","11150_15_16_23_24","Agriculture",0,"Inter-Mountain Basins Juniper Savanna",1205,180,131,11150,15,703944,0
"744","11150_15_16_23_24_Developed","11150_15_16_23_24","Developed",0,"Inter-Mountain Basins Juniper Savanna",1205,120,5578,11150,15,703944,0
"745","11150_15_16_23_24_Water","11150_15_16_23_24","Water",0,"Inter-Mountain Basins Juniper Savanna",NA,NA,NA,NA,NA,NA,NA
"746","11150_15_16_23_24_UN","11150_15_16_23_24","UN",0,"Inter-Mountain Basins Juniper Savanna",1205,6,2747,11150,15,703944,0
"747","11150_15_16_23_24_UE","11150_15_16_23_24","UE",0,"Inter-Mountain Basins Juniper Savanna",1205,7,5459,11150,15,703944,0
"748","11160_15_25_A","11160_15_25","A",5,"Madrean Juniper Savanna",1206,1,369460,11160,15,905989,40
"749","11160_15_25_A","11160_15_25","A",5,"Madrean Juniper Savanna",1363,1,53,11160,25,71,74
"750","11160_15_25_B","11160_15_25","B",57,"Madrean Juniper Savanna",1206,2,467810,11160,15,905989,51
"751","11160_15_25_B","11160_15_25","B",57,"Madrean Juniper Savanna",1363,2,17,11160,25,71,23
"752","11160_15_25_C","11160_15_25","C",38,"Madrean Juniper Savanna",1206,3,30798,11160,15,905989,3
"753","11160_15_25_C","11160_15_25","C",38,"Madrean Juniper Savanna",1363,3,1,11160,25,71,1
"754","11160_15_25_D","11160_15_25","D",NA,"Madrean Juniper Savanna",NA,NA,NA,NA,NA,NA,NA
"755","11160_15_25_E","11160_15_25","E",NA,"Madrean Juniper Savanna",NA,NA,NA,NA,NA,NA,NA
"756","11160_15_25_Agriculture","11160_15_25","Agriculture",0,"Madrean Juniper Savanna",1206,180,124,11160,15,905989,0
"757","11160_15_25_Developed","11160_15_25","Developed",0,"Madrean Juniper Savanna",1206,120,10949,11160,15,905989,1
"758","11160_15_25_Water","11160_15_25","Water",0,"Madrean Juniper Savanna",NA,NA,NA,NA,NA,NA,NA
"759","11160_15_25_UN","11160_15_25","UN",0,"Madrean Juniper Savanna",NA,NA,NA,NA,NA,NA,NA
"760","11160_15_25_UE","11160_15_25","UE",0,"Madrean Juniper Savanna",1206,7,7461,11160,15,905989,0
"761","11160_24_A","11160_24","A",6,"Madrean Juniper Savanna",1134,1,44,11160,24,75,58
"762","11160_24_B","11160_24","B",44,"Madrean Juniper Savanna",1134,2,14,11160,24,75,18
"763","11160_24_C","11160_24","C",50,"Madrean Juniper Savanna",1134,3,2,11160,24,75,2
"764","11160_24_D","11160_24","D",NA,"Madrean Juniper Savanna",NA,NA,NA,NA,NA,NA,NA
"765","11160_24_E","11160_24","E",NA,"Madrean Juniper Savanna",NA,NA,NA,NA,NA,NA,NA
"766","11160_24_Agriculture","11160_24","Agriculture",0,"Madrean Juniper Savanna",NA,NA,NA,NA,NA,NA,NA
"767","11160_24_Developed","11160_24","Developed",0,"Madrean Juniper Savanna",NA,NA,NA,NA,NA,NA,NA
"768","11160_24_Water","11160_24","Water",0,"Madrean Juniper Savanna",NA,NA,NA,NA,NA,NA,NA
"769","11160_24_UN","11160_24","UN",0,"Madrean Juniper Savanna",NA,NA,NA,NA,NA,NA,NA
"770","11160_24_UE","11160_24","UE",0,"Madrean Juniper Savanna",NA,NA,NA,NA,NA,NA,NA
"771","11170_13_15_28_A","11170_13_15_28","A",11,"Southern Rocky Mountain Ponderosa Pine Savanna",1207,1,1523546,11170,15,3547185,42
"772","11170_13_15_28_B","11170_13_15_28","B",2,"Southern Rocky Mountain Ponderosa Pine Savanna",1207,2,19547,11170,15,3547185,0
"773","11170_13_15_28_C","11170_13_15_28","C",23,"Southern Rocky Mountain Ponderosa Pine Savanna",1207,3,1054844,11170,15,3547185,29
"774","11170_13_15_28_D","11170_13_15_28","D",60,"Southern Rocky Mountain Ponderosa Pine Savanna",1207,4,773726,11170,15,3547185,21
"775","11170_13_15_28_E","11170_13_15_28","E",4,"Southern Rocky Mountain Ponderosa Pine Savanna",1207,5,86094,11170,15,3547185,2
"776","11170_13_15_28_Agriculture","11170_13_15_28","Agriculture",0,"Southern Rocky Mountain Ponderosa Pine Savanna",1207,180,89,11170,15,3547185,0
"777","11170_13_15_28_Developed","11170_13_15_28","Developed",0,"Southern Rocky Mountain Ponderosa Pine Savanna",1207,120,70120,11170,15,3547185,1
"778","11170_13_15_28_Water","11170_13_15_28","Water",0,"Southern Rocky Mountain Ponderosa Pine Savanna",NA,NA,NA,NA,NA,NA,NA
"779","11170_13_15_28_UN","11170_13_15_28","UN",0,"Southern Rocky Mountain Ponderosa Pine Savanna",NA,NA,NA,NA,NA,NA,NA
"780","11170_13_15_28_UE","11170_13_15_28","UE",0,"Southern Rocky Mountain Ponderosa Pine Savanna",1207,7,14423,11170,15,3547185,0
"781","11170_16_23_24_A","11170_16_23_24","A",5,"Southern Rocky Mountain Ponderosa Pine Savanna",1135,1,2757,11170,24,3510,78
"782","11170_16_23_24_B","11170_16_23_24","B",8,"Southern Rocky Mountain Ponderosa Pine Savanna",1135,2,280,11170,24,3510,7
"783","11170_16_23_24_C","11170_16_23_24","C",11,"Southern Rocky Mountain Ponderosa Pine Savanna",1135,3,350,11170,24,3510,9
"784","11170_16_23_24_D","11170_16_23_24","D",75,"Southern Rocky Mountain Ponderosa Pine Savanna",1135,4,19,11170,24,3510,0
"785","11170_16_23_24_E","11170_16_23_24","E",1,"Southern Rocky Mountain Ponderosa Pine Savanna",1135,5,40,11170,24,3510,1
"786","11170_16_23_24_Agriculture","11170_16_23_24","Agriculture",0,"Southern Rocky Mountain Ponderosa Pine Savanna",1135,180,1,11170,24,3510,0
"787","11170_16_23_24_Developed","11170_16_23_24","Developed",0,"Southern Rocky Mountain Ponderosa Pine Savanna",1135,120,46,11170,24,3510,1
"788","11170_16_23_24_Water","11170_16_23_24","Water",0,"Southern Rocky Mountain Ponderosa Pine Savanna",NA,NA,NA,NA,NA,NA,NA
"789","11170_16_23_24_UN","11170_16_23_24","UN",0,"Southern Rocky Mountain Ponderosa Pine Savanna",NA,NA,NA,NA,NA,NA,NA
"790","11170_16_23_24_UE","11170_16_23_24","UE",0,"Southern Rocky Mountain Ponderosa Pine Savanna",1135,7,16,11170,24,3510,0
"791","11190_24_25_A","11190_24_25","A",8,"Southern Rocky Mountain Juniper Woodland and Savanna",1364,1,5,11190,25,5,100
"792","11190_24_25_B","11190_24_25","B",2,"Southern Rocky Mountain Juniper Woodland and Savanna",NA,NA,NA,NA,NA,NA,NA
"793","11190_24_25_C","11190_24_25","C",8,"Southern Rocky Mountain Juniper Woodland and Savanna",NA,NA,NA,NA,NA,NA,NA
"794","11190_24_25_D","11190_24_25","D",6,"Southern Rocky Mountain Juniper Woodland and Savanna",NA,NA,NA,NA,NA,NA,NA
"795","11190_24_25_E","11190_24_25","E",76,"Southern Rocky Mountain Juniper Woodland and Savanna",NA,NA,NA,NA,NA,NA,NA
"796","11190_24_25_Agriculture","11190_24_25","Agriculture",0,"Southern Rocky Mountain Juniper Woodland and Savanna",NA,NA,NA,NA,NA,NA,NA
"797","11190_24_25_Developed","11190_24_25","Developed",0,"Southern Rocky Mountain Juniper Woodland and Savanna",NA,NA,NA,NA,NA,NA,NA
